BusStopCode,RoadName,Description,Latitude,Longitude,BusServicesList,NumBusServices
84129,Bedok Sth Rd,Fujitec S'pore Ltd,1.318757905,103.9315867,"['38', '196A', '229', '16', '31', '16M', '196', '197', '137']",9
84131,Bedok Sth Rd,Opp Panasonic,1.321413332,103.9275731,"['38', '229', '16', '31', '16M', '196', '197', '137']",8
84139,Bedok Sth Rd,Panasonic,1.321745,103.92772,"['38', '196A', '229', '16', '31', '16M', '196', '197', '137']",9
84141,Bedok Sth Rd,OPP LION HME FOR ELDERS,1.320217079,103.9381695,"['38', '47', '229', '12', '12e']",5
84149,Bedok Sth Rd,LION HME FOR ELDERS,1.320479335,103.9383938,"['38', '47', '229', '12', '12e']",5
84151,Bedok Sth Ave 1,Casafina,1.316569997,103.9333402,"['47', '155', '196A', '16', '31', '16M', '196', '197', '12', '137', '12e']",11
84159,Bedok Sth Ave 1,Opp Casafina/Temasek JC,1.316649722,103.9330406,"['47', '155', '16', '31', '16M', '196', '197', '12', '137', '12e']",10
84161,Bedok Sth Ave 1,BLK 3,1.321651111,103.9324025,['155'],1
84169,Bedok Sth Ave 1,OPP BLK 3,1.322133056,103.9321144,['155'],1
84191,Bedok Nth Ave 3,Blk 220 CP,1.32566319,103.9353376,"['155', '67', '137A', '45', '28', '137']",6
84199,Bedok Nth Ave 3,Opp Blk 220 CP,1.325532837,103.9355564,"['155', '67', '45', '28', '137']",5
84201,Bedok Nth Ave 3,BEDOK RESVR STN EXIT A,1.336600544,103.933094,"['228', '69', '168', '67', '46', '28', '18']",7
84209,Bedok Nth Ave 3,Bedok Resvr Stn Exit B,1.337025137,103.9333359,"['228', '69', '168', '67', '46', '28', '18']",7
84211,Bedok Nth Ave 3,BLK 403,1.33012,103.93447,"['14e', '228', '14', '168', '69', '67', '14A', '222A', '45', '28', '222']",11
84219,Bedok Nth Ave 3,Blk 139,1.329408889,103.9348131,"['14e', '228', '14', '168', '69', '67', '45', '28', '222']",9
84221,Bedok Nth Rd,Blk 109,1.331857985,103.9351274,"['14e', '17A', '14', '17', '14A', '222A', '46', '18', '222']",9
84229,Bedok Nth Rd,Blk 111,1.331599532,103.935314,"['14e', '14', '17', '46', '18', '222']",6
84231,Bedok Nth Rd,Blk 85,1.331738716,103.938555,"['14e', '14', '14A', '222A', '46', '222']",6
84239,Bedok Nth Rd,Opp Blk 85,1.331518361,103.9383569,"['46', '14e', '14', '222']",4
84241,Bedok Nth Rd,Blk 81,1.328613929,103.9400487,"['14e', '14', '14A', '222A', '46', '222']",6
84249,Bedok Nth Rd,Blk 124,1.329416689,103.9396062,"['46', '14e', '14', '222']",4
84251,Bedok Nth Ave 4,Blk 99,1.333468321,103.938838,"['17A', '18', '17']",3
84259,Bedok Nth Ave 4,Blk 88,1.333288076,103.9391068,"['18', '17']",2
84261,Bedok Nth Ave 4,Saint Anthony's Canossian School,1.334189,103.941658,"['17A', '18', '17']",3
84269,Bedok Nth Ave 4,Blk 95,1.334023333,103.9418503,"['18', '17']",2
84271,Bedok Nth Ave 4,Aft Bedok Ind Pk E,1.336735,103.94411,"['17A', '18', '17']",3
84279,Bedok Nth Ave 4,Aft Bedok Nth St 5,1.336641607,103.9443964,"['18', '17']",2
84281,Bedok Nth Rd,Blk 180,1.326577142,103.9403951,"['14', '14A', '222A', '46', '222']",5
84289,Bedok Nth Rd,Opp Blk 180,1.326630771,103.9401707,"['46', '14', '222']",3
84299,Bedok Nth Ave 4,Bedok Nth Depot,1.338000814,103.9475005,"['18', '48']",2
84301,Bedok Nth Ave 1,Blk 41,1.327821402,103.9265663,"['17A', '225G', '17', '87', '60']",5
84309,Bedok Nth Ave 1,Blk 423,1.328028033,103.926874,"['60T', '17', '225W', '87', '60']",5
84311,Bedok Nth Rd,Blk 521,1.330067,103.927858,"['17A', '17', '45']",3
84319,Bedok Nth Rd,Blk 428,1.329805645,103.9277152,"['45', '17']",2
84321,Bedok Nth Rd,Blk 516,1.330600636,103.9297739,"['17A', '17', '45']",3
84329,Bedok Nth Rd,Blk 414,1.330293232,103.9297006,"['45', '17']",2
84331,Bedok Nth Ave 2,Opp Blk 416,1.328988299,103.9309999,"['225G', '137']",2
84339,Bedok Nth Ave 2,Blk 416,1.3289,103.930777,"['137A', '225W', '137']",3
84341,Bedok Nth Rd,Opp Fengshan Pr Sch,1.331103493,103.9319837,"['17A', '17', '45']",3
84349,Bedok Nth Rd,Fengshan Pr Sch,1.330917486,103.9323322,"['45', '17']",2
84351,Bedok Nth St 1,Bedok Ctrl PO,1.327665624,103.9340968,"['228', '69', '168', '14', '155', '137A', '222', '137']",8
84359,Bedok Nth St 1,Opp Bedok Ctrl PO,1.327877049,103.9340762,"['228', '69', '168', '14', '155', '14A', '222A', '222', '137']",9
84361,Bedok Nth Rd,Blk 547,1.329366389,103.924625,"['60T', '45', '87', '60', '137']",5
84369,Bedok Nth Rd,Blk 45,1.329162,103.924608,"['137A', '45', '87', '60', '137']",5
84371,Bedok Nth Ave 1,Blk 546,1.33055,103.9262383,"['225G', '137']",2
84379,Bedok Nth Ave 1,Opp Blk 546,1.330414956,103.926455,"['137A', '225W', '137']",3
84381,Bedok Nth St 3,Blk 544,1.330786674,103.9242601,['225G'],1
84391,Bedok Nth St 3,Blk 534,1.332749996,103.9244766,['225G'],1
84401,Bedok Nth St 3,Opp Blk 550,1.333165,103.9269811,"['225G', '137']",2
84409,Bedok Nth St 3,Blk 550,1.332910024,103.9266917,"['137A', '225W', '137']",3
84411,Bedok Nth St 3,Blk 526,1.333838064,103.9292843,"['225G', '137']",2
84419,Bedok Nth St 3,Blk 512,1.33361649,103.9292289,"['137A', '225W', '137']",3
84421,Bedok Nth Ave 2,Blk 510,1.332322701,103.9303205,"['225G', '137']",2
84429,Bedok Nth Ave 2,Blk 515,1.332225263,103.9301433,"['137A', '137']",2
84431,Bedok Nth Ave 4,Blk 3014,1.335136444,103.9502227,"['17', '48']",2
84439,Bedok Nth Ave 4,Opp Blk 3014,1.334747324,103.9502402,"['17', '48']",2
84449,Bedok Nth St 3,Blk 509,1.333221701,103.931552,['225W'],1
84451,Bedok Nth Rd,BEDOK NTH STN EXIT A,1.335644,103.918055,"['518', '137A', '23', '87', '60', '137']",6
84459,Bedok Nth Rd,Bet Blks 705/706,1.336324,103.918288,"['60T', '518', '23', '87', '60', '137']",6
84461,Bedok Reservoir Rd,Opp Blk 701,1.338071389,103.9193903,"['21', '228', '65', '59', '5']",5
84469,Bedok Reservoir Rd,Blk 703,1.337515292,103.9197283,"['21', '228', '65', '59', '5']",5
84471,Bedok Reservoir Rd,Blk 745,1.337333047,103.9219975,"['21', '228', '65', '59', '5']",5
84479,Bedok Reservoir Rd,Blk 713,1.337421064,103.9225316,"['21', '228', '65', '59', '5']",5
84481,Bedok Reservoir Rd,Aft Bedok Ind Pk C,1.337531673,103.9153287,"['21', '15A', '228', '58', '58B', '8', '65', '59', '15', '5', '87', '60']",12
84489,Bedok Reservoir Rd,Opp Bedok Ind Pk C,1.338047222,103.9161883,"['21', '228', '58', '60T', '58A', '8', '65', '59', '15', '5', '87', '60']",12
84491,Bedok Reservoir Rd,Blk 629,1.334639467,103.9141394,"['21', '228', '8', '65', '60']",5
84499,Bedok Reservoir Rd,Blk 140,1.335207792,103.9140158,"['21', '228', '60T', '8', '65', '60']",6
84501,Bedok Reservoir Rd,Christ Ch,1.333195,103.9159894,"['60A', '228', '60T', '60']",4
84511,Bedok Reservoir Rd,Blk 608,1.332069722,103.9132942,"['60A', '228', '60T', '60']",4
84521,Bedok Nth Ave 3,Blk 506,1.332305,103.9339381,"['228', '69', '168', '67', '46', '28', '18']",7
84529,Bedok Nth Ave 3,Blk 109,1.332133056,103.9343131,"['228', '69', '168', '67', '46', '28', '18']",7
84539,Bedok Nth Rd,BEDOK NTH STN EXIT B,1.335034218,103.9185175,"['60T', '518', '23', '87', '60', '137']",6
84541,Chai Chee St,Blk 42,1.327618019,103.9251916,"['229', '26']",2
84549,Chai Chee St,Opp Blk 42,1.327201689,103.9251209,"['229', '26']",2
84551,Chai Chee St,BLK 51,1.328538871,103.9225201,['26'],1
84559,Chai Chee St,Opp Blks 50/51,1.328333051,103.9228712,"['222B', '222', '26']",3
84561,Chai Chee St,BLK 53,1.328047257,103.9197383,['26'],1
84569,Chai Chee St,Opp Blk 53,1.327969749,103.9201112,"['222B', '222', '26']",3
84571,Chai Chee Dr,OPP BLK 55,1.326532285,103.9187402,['26'],1
84579,Chai Chee Dr,Aft Chai Chee St,1.325847724,103.9194896,"['222B', '222', '26']",3
84581,Chai Chee Dr,Opp Bedok Sth NPC,1.323806825,103.9194505,['26'],1
84589,Chai Chee Dr,Bef New Upp Changi Rd,1.323112773,103.9195437,"['222B', '222', '26']",3
84591,Bedok Nth Ave 4,Sbst Bedok Nth Depot,1.337748056,103.9469947,"['17A', '18', '17']",3
84599,Bedok Nth Ave 4,Opp Sbst Bedok Nth Depot,1.337726076,103.946468,"['18', '17']",2
84601,Bedok Reservoir Rd,Opp Waterfront Key,1.338201375,103.9311697,"['21', '228', '65', '59', '5']",5
84609,Bedok Reservoir Rd,Waterfront Key,1.337911389,103.9313081,"['21', '228', '65', '59', '5']",5
84611,Bedok Reservoir Rd,Opp Waterfront Isle,1.339224698,103.9279548,"['21', '228', '65', '59', '5']",5
84619,Bedok Reservoir Rd,Waterfront Isle,1.338965014,103.9274669,"['21', '228', '65', '59', '5']",5
84621,Bedok Reservoir Rd,Opp Blk 716,1.338314978,103.9249205,"['21', '228', '65', '59', '5']",5
84629,Bedok Reservoir Rd,Blk 716,1.338157493,103.9253787,"['21', '228', '65', '59', '5']",5
84631,Bedok Reservoir Rd,Opp Waterfront Waves,1.338792752,103.9294825,"['21', '228', '65', '59', '5']",5
84639,Bedok Reservoir Rd,Aft Waterfront Waves,1.338571398,103.9293772,"['21', '228', '65', '59', '5']",5
84641,Chai Chee Rd,Blk 24,1.324606111,103.9229933,"['229', '222B', '222']",3
84649,Chai Chee Rd,Opp Blk 24,1.324778056,103.9231492,['229'],1
84651,Bedok Nth St 1,Aft Heartbeat @ Bedok,1.327057,103.930691,"['228', '69', '14', '168', '155', '225G', '222']",7
84659,Bedok Nth St 1,Bef Heartbeat @ Bedok,1.327201,103.93063,"['228', '69', '168', '14', '155', '14A', '222A', '225W', '222']",9
84661,Bedok Sth Ave 3,Blk 172,1.319928116,103.9443891,"['229', '48', '46', '25']",4
84669,Bedok Sth Ave 3,Blk 73,1.319941112,103.9441816,"['25', '46', '48']",3
84671,Bedok Sth Ave 3,Aft Blk 156,1.317593333,103.9450956,"['229', '48', '46', '25']",4
84679,Bedok Sth Ave 3,Opp Blk 156,1.318043056,103.9447656,"['25', '46', '48']",3
84681,Bedok Sth Rd,Blk 163,1.320218344,103.9470593,['229'],1
84691,Bedok Sth Rd,Blk 171,1.321118056,103.9459575,['229'],1
84701,Kaki Bt Ave 1,Blk 151,1.336013044,103.9121421,"['15A', '58', '58B', '59', '15', '5', '87']",7
84709,Kaki Bt Ave 1,Opp Blk 150,1.33644333,103.9124251,"['58', '58A', '59', '15', '5', '87']",6
85019,Bedok Rd,Eastwood Ctr,1.321288333,103.9553447,"['14', '10', '14A', '45', '10e']",5
85021,Bedok Rd,Country Pk,1.321903056,103.9546847,"['45', '14', '10', '10e']",4
85029,Bedok Rd,Aft Bedok Meth Ch,1.322618056,103.9542997,"['14', '10', '14A', '45', '10e']",5
85031,Bedok Rd,Excelsior Gdns,1.325011151,103.9523202,"['45', '14', '10', '10e']",4
85039,Bedok Rd,Opp Excelsior Gdns,1.324424974,103.9529859,"['14', '10', '14A', '45', '10e']",5
85041,Bedok Rd,Man Fatt Lam Tp,1.32646471,103.9511642,"['45', '14', '10', '10e']",4
85049,Bedok Rd,Opp Man Fatt Lam Tp,1.326719987,103.9512487,"['14', '10', '14A', '45', '10e']",5
85051,Bedok Rd,Aft Jln Chempaka Kuning,1.329569683,103.9488012,"['10', '48', '9', '2', '9A']",5
85059,Bedok Rd,Bef Jln Chempaka Kuning,1.329502222,103.9490661,"['10', '48', '9', '2', '2B']",5
85061,Bedok Rd,Opp Bedok Mkt Pl,1.33146,103.94739,"['10', '48', '9', '2', '9A']",5
85069,Bedok Rd,Bedok Mkt Pl,1.3318,103.94738,"['10', '48', '9', '2', '2B']",5
85071,Upp Changi Rd,Bef Changi Fire Stn,1.334076531,103.9498517,"['10', '48', '9', '2', '9A']",5
85079,Upp Changi Rd,Flextronic,1.3339489,103.9501523,"['10', '48', '9', '2', '2B']",5
85081,Upp Changi Rd,Bef Jln Pari Burong,1.332923314,103.9471998,"['10', '48', '9', '2', '9A']",5
85089,Upp Changi Rd,Aft Sungei Bedok,1.333380024,103.9488033,"['10', '48', '9', '2', '2B']",5
85091,New Upp Changi Rd,Tanah Merah Stn Exit B,1.327549127,103.9463612,"['38', '14', '47', '48', '35', '14A', '31', '9', '35M', '45', '24', '2', '12', '9A', '12e']",15
85099,New Upp Changi Rd,Tanah Merah Stn Exit A,1.326844378,103.9464599,"['38', '14', '47', '48', '35', '31A', '2B', '31', '9', '35M', '45', '24', '2', '12', '12e']",15
85101,Upp Changi Rd East,Aft Bedok Rd,1.329314998,103.9507171,"['38', '47', '31', '24', '12']",5
85109,Upp Changi Rd East,Bef Bedok Rd,1.329455232,103.9513486,"['38', '47', '31A', '31', '24', '12']",6
90011,Tg Rhu Rd,Bef Tg Rhu View,1.297112864,103.8692482,"['158', '11', '158A']",3
90019,Tg Rhu Rd,Pk Shore Condo,1.296970915,103.8696136,"['158', '11', '158A']",3
90021,Tg Rhu Rd,Pebble Bay,1.297235556,103.8710544,"['158', '11', '158A']",3
90029,Tg Rhu Rd,Opp Pebble Bay,1.297006696,103.8725309,"['158', '11', '158A']",3
90031,Tg Rhu Rd,Camelot By-The-Water,1.296560227,103.8750052,"['158', '11', '158A']",3
90039,Tg Rhu Rd,Opp Camelot By-The-Water,1.296633057,103.8753931,"['158', '11', '158A']",3
90041,Tg Rhu Rd,Tanjong Rhu Stn Exit 2,1.297196,103.873691,"['158', '11']",2
90049,Tg Rhu Rd,Tanjong Rhu Stn Exit 1,1.297117,103.873563,"['158', '11']",2
90051,Tg Rhu Rd,Opp S'pore Swim Club,1.297659444,103.8791731,"['158', '158A']",2
90059,Tg Rhu Rd,S'pore Swim Club,1.297578611,103.8791081,"['158', '158A']",2
90061,Tg Rhu Rd,Dunman High Sch,1.2981225,103.8824094,"['158', '158A']",2
90069,Tg Rhu Rd,Opp Dunman High Sch,1.29795474,103.8825818,"['158', '158A']",2
90079,Rhu Cross,Opp Costa Rhu Condo,1.297607182,103.8673275,"['158', '11', '158A']",3
9011,Orchard Turn,Opp Ngee Ann City,1.302113351,103.8343167,"['14e', '190', '167', '972', '972M', '143', '124']",7
9022,Orchard Blvd,ORCHARD STN EXIT 13,1.302528348,103.8323978,"['14', '7', '174e', '16', '123', '111', '36A', '16M', '36B', '65', '36', '7A', '106', '175', '77', '174']",16
9023,Orchard Turn,Opp Orchard Stn/ION,1.303237273,103.8325418,"['14e', '190', '167', '972', '972M', '143', '124']",7
9037,Orchard Rd,Bef Cairnhill Rd,1.302340042,103.8370125,"['190', '518', '174e', '167', '36B', '972', '972A', '190A', '36', '518A', '972M', '143', '77', '124', '174']",15
9038,Orchard Rd,Opp Somerset Stn,1.301542625,103.8385248,"['14e', '14', '7', '7B', '502', '16', '123', '111', '16M', '65', '502A', '106', '175']",13
9047,Orchard Rd,Orchard Stn/Tang Plaza,1.304460652,103.8329447,"['190', '518', '174e', '167', '36B', '972', '972A', '190A', '36', '518A', '972M', '143', '77', '124', '174']",15
9048,Orchard Rd,Orchard Stn/Lucky Plaza,1.303866844,103.8341307,"['14e', '14', '7', '7B', '502', '16', '123', '111', '16M', '65', '502A', '106', '175']",13
9059,Grange Rd,Somerset Youth Pk,1.300442518,103.836238,"['14', '7', '174e', '14A', '16', '123', '111', '36A', '16M', '36B', '65', '36', '7A', '106', '175', '77', '174']",17
91041,Mountbatten Rd,KiddiWinkie S/H @ Mountbatten,1.301003039,103.8865108,"['196', '14', '12']",3
91049,Mountbatten Rd,Bef Fort Rd,1.30069808,103.886433,"['14', '196A', '14A', '196', '12']",5
91051,Mountbatten Rd,Opp Santa Fe Mansions,1.300464708,103.8894692,"['196', '14', '12']",3
91059,Mountbatten Rd,Aft Margate Rd,1.300526389,103.8883133,"['14', '196A', '14A', '196', '12']",5
91061,Mountbatten Rd,Bet Hse No. 767/767A,1.300607778,103.8925669,"['196', '14', '12']",3
91069,Mountbatten Rd,Bef Walton Rd,1.300618926,103.8930472,"['14', '196A', '14A', '196', '12']",5
91071,Mountbatten Rd,Bef Tg Katong Rd,1.301713057,103.8959908,"['196', '14', '12']",3
91079,Mountbatten Rd,Aft Tg Katong Rd,1.301306399,103.8952667,"['14', '196A', '14A', '196', '12']",5
91081,Fort Rd,Aft Katong Pk Stn Exit 2,1.299305,103.8853339,"['158', '158A', '30', '30e']",4
91089,Fort Rd,Opp Katong Pk Stn,1.299138326,103.8855302,"['401', '30e', '158A', '158', '30']",5
91091,Mountbatten Rd,Bef Kg Kayu Rd,1.303149765,103.8843685,"['14', '196A', '30e', '158A', '14A', '158', '196', '30', '12']",9
91099,Mountbatten Rd,Bef Wilkinson Rd,1.303209728,103.8847192,"['14', '401', '30e', '158A', '158', '196', '30', '12']",8
91101,East Coast Pk Svc Rd,Tg Katong Flyover,1.296071376,103.8966875,['401'],1
9111,Orchard Blvd,Opp Four Seasons Hotel,1.304537526,103.8291453,"['7', '132', '174e', '123', '111', '36A', '105', '36B', '36', '106', '77', '174']",12
91111,East Coast Pk Svc Rd,CP B1,1.295343,103.892534,['401'],1
9121,Orchard Blvd,Bef Tomlinson Rd,1.303973792,103.8269965,"['7', '132', '174e', '123', '111', '105', '106', '77', '174']",9
9131,Grange Rd,OPP ORCHARD BLVD STN,1.30392,103.8233381,"['7', '75', '132', '174e', '123', '111', '105', '106', '77', '174']",10
9139,Grange Rd,ORCHARD BLVD STN EXIT 1,1.303528,103.823585,['75'],1
9141,Napier Rd,British Council,1.305435,103.8217767,"['7', '75', '123', '105', '106', '77', '174']",7
9149,Napier Rd,Opp British Council,1.306089814,103.8212215,"['7', '7B', '123', '105', '106', '77', '174']",7
9159,Tanglin Rd,Aft Tomlinson Rd,1.306026376,103.8256804,"['7', '7B', '132', '174e', '123', '111', '36B', '105', '36', '106', '77', '174']",12
9169,Orchard Rd,Delfi Orchard,1.307013533,103.8283551,"['7', '7B', '132', '174e', '123', '111', '36B', '105', '36', '502A', '106', '502', '77', '174']",14
9179,Orchard Rd,Royal Thai Embassy,1.305879662,103.83049,"['7', '7B', '132', '174e', '123', '111', '36B', '105', '36', '502A', '106', '502', '77', '174']",14
9191,Tomlinson Rd,Aft Cuscaden Rd,1.304886531,103.8254976,"['36B', '36', '36A']",3
92041,Marine Parade Rd,Marine Pde Stn Exit 2,1.30327283,103.9058301,"['966', '43', '48', '853M', '196e', '31', '36B', '43e', '135', '196', '966A', '197', '36', '15', '134']",15
92049,Marine Parade Rd,Marine Pde Stn/Parkway Pde,1.302999,103.905955,"['853M', '966A', '197', '15', '134', '966', '43', '47', '196e', '196A', '36A', '36', '401', '48', '31', '36B', '43e', '135', '196']",19
92051,Marine Parade Rd,Marine Pde Stn Exit 4,1.304618347,103.907833,"['966', '43', '48', '853M', '16', '196e', '31', '36B', '135', '16M', '196', '197', '36', '43e', '15', '134']",16
92059,Marine Parade Rd,Marine Pde Stn Exit 6,1.304086,103.907533,"['853M', '966A', '197', '15', '134', '966', '43', '47', '16', '196e', '16M', '196A', '36A', '36', '401', '48', '31', '36B', '43e', '135', '196']",21
92061,Marine Parade Rd,CHIJ Katong Convent (Pr),1.305853047,103.910596,"['55', '43', '47', '48', '853M', '16', '196e', '31', '36B', '135', '16M', '196', '197', '36', '15', '13', '134']",17
92069,Marine Parade Rd,Tao Nan Sch,1.305663068,103.9110052,"['43', '47', '48', '196A', '853M', '16', '196e', '31', '36A', '135', '16M', '196', '197', '36', '36B', '15', '134']",17
92071,Marine Parade Rd,Marine Terr Stn Exit 4,1.306815,103.914746,"['55', '43', '47', '48', '853M', '196e', '16', '31', '36B', '16M', '196', '197', '36', '13']",14
92079,Marine Parade Rd,Marine Terr Stn Exit 1,1.306845758,103.915747,"['55', '43', '47', '48', '853M', '31', '36A', '36B', '197', '36', '150', '134']",12
92081,Marine Parade Rd,St. Patrick's Sec Sch,1.307513386,103.9175427,"['55', '43', '47', '48', '853M', '196e', '16', '31', '36B', '16M', '196', '197', '36', '13']",14
92089,Marine Parade Rd,Marine Terr Stn/Katong Convent,1.307191712,103.9176472,"['55', '43', '47', '48', '196A', '853M', '16', '196e', '31', '36A', '16M', '196', '36B', '197', '36', '13']",16
92091,Mountbatten Rd,Opp One Amber,1.302703333,103.8993139,"['14e', '40', '14', '10', '32', '10e', '12']",7
92099,Mountbatten Rd,One Amber,1.302378331,103.8990043,"['14e', '40', '14', '10', '48', '196A', '32', '14A', '36A', '36B', '196', '36', '10e', '12']",14
92101,Mountbatten Rd,Katong Shop Ctr,1.303702462,103.9012917,"['14e', '40', '14', '10', '47', '32', '10e', '12']",8
92109,Mountbatten Rd,Opp Katong Shop Ctr,1.303566028,103.9014561,"['14e', '40', '14', '10', '32', '14A', '10e', '12']",8
92111,East Coast Rd,Opp Roxy Sq,1.304776579,103.9029334,"['14e', '40', '14', '10', '47', '32', '10e', '12']",8
92119,East Coast Rd,Roxy Sq,1.304445001,103.9027745,"['14e', '40', '14', '10', '32', '14A', '10e', '12']",8
9212,Scotts Rd,Royal Plaza On Scotts,1.307022384,103.8326552,"['167', '124', '5', '972M', '143', '54']",6
92121,East Coast Rd,Opp The Holy Family Ch,1.307222071,103.9067652,"['14e', '40', '14', '10', '47', '32', '10e', '12']",8
92129,East Coast Rd,The Holy Family Ch,1.306864005,103.9064613,"['14e', '40', '14', '10', '32', '14A', '10e', '12']",8
9213,Scotts Rd,15 Scotts,1.307838056,103.8330508,"['105', '132', '972', '190']",4
92131,East Coast Rd,Caltex Stn,1.308781111,103.9108922,"['14e', '40', '14', '10', '32', '10e', '12']",7
92139,East Coast Rd,Opp Caltex Stn,1.308539728,103.9106293,"['14e', '40', '14', '10', '32', '14A', '10e', '12']",8
92141,East Coast Rd,KiddiWinkie S/H @ East Coast,1.309395382,103.9142872,"['14e', '40', '14', '10', '155', '32', '135', '10e', '12']",9
92149,East Coast Rd,St. Patrick's Green,1.309280647,103.9143452,"['14e', '40', '14', '10', '155', '32', '14A', '135', '10e', '12']",10
92151,East Coast Rd,Christ Meth Ch,1.309802943,103.9160238,"['14e', '40', '14', '10', '155', '32', '135', '10e', '12']",9
92159,East Coast Rd,ST. PATRICK'S SCH,1.309748,103.9166295,"['14e', '40', '14', '10', '155', '32', '14A', '135', '10e', '12']",10
92161,Tg Katong Rd,Aft Katong PO,1.303800019,103.8965692,"['40', '401', '10', '43', '853M', '32', '31', '43e', '135', '197', '134']",11
92169,Tg Katong Rd,Bef Katong PO,1.303782,103.8967661,"['40', '43', '10', '853M', '32', '31', '43e', '135', '197', '134']",10
92171,Joo Chiat Rd,Marshall Lane,1.308378657,103.9030431,"['16M', '16']",2
92179,Joo Chiat Rd,Aft Duku Rd,1.308036213,103.903498,"['16M', '16']",2
92181,Joo Chiat Rd,112 Katong,1.305289726,103.90535,"['16M', '16']",2
92189,Joo Chiat Rd,Opp 112 Katong,1.304764722,103.9059236,"['16M', '16']",2
